image_name,angles
stars-2564.png,"[96.97226469269802, 44.530668888316534, 101.74517569986745, 73.41937699726513, 49.617222223360606, 154.01092072437962]"
stars-2309.png,"[56.482043472399226, 134.45584950966156, 78.89050171915106]"
stars-561.png,"[0.7066483556332602, 15.131255886115072, 44.78164623367009, 179.94687458220136, 108.15815977074426, 15.575427201302787]"
stars-570.png,"[101.47678051582717, 4.128081996705726, 84.6811178421489, 0.5174134663548398, 41.77852369397275, 19.428218519635667]"
stars-949.png,[]
stars-2264.png,"[127.67145687255152, 72.35387744087586, 137.63128211758055, 35.84747303027321]"
stars-585.png,[29.68757072714211]
stars-2121.png,"[37.144833777711206, 36.92057079423985, 97.43853365760214, 101.71140948050666, 112.48894801752428, 57.894679653403934]"
stars-793.png,"[19.150345705644444, 13.138711464835081, 33.091430414677546, 86.10950925927608, 15.044126430299817]"
stars-746.png,"[40.21947367317961, 89.51030440687076, 65.02116368983393]"
stars-1183.png,[]
stars-1455.png,"[19.591388164297687, 149.9792477820856, 13.968126337776583, 5.270727654535367, 41.95947503788608, 17.830446181165183]"
stars-2258.png,[]
stars-1030.png,"[61.736313297701145, 55.01423897978833, 2.1615001112314127, 25.589635722485347]"
stars-536.png,"[40.51428517580351, 55.38530564355823, 173.5020954575906, 10.740532859101696, 14.958756667511588, 27.219128698290397]"
stars-2256.png,"[39.55431695614917, 43.59232954888518, 40.659665582960024, 58.170079084949045]"
stars-1578.png,"[78.26092474109598, 59.120117532037426, 36.656916038049594, 19.360373863243556]"
stars-2484.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-1871.png,"[45.41885556796972, 16.048835472009138, 137.40558097556593, 134.44212299067425, 30.414382672641555, 29.04676862954858]"
stars-022.png,"[23.502422049208906, 9.556253429126917, 96.47831482818343, 42.60981240903638, 29.864056442282262]"
stars-783.png,"[137.41950921665634, 82.90632707221289, 7.3959339078114015, 30.901284163899128, 56.85221498417286, 126.43353378140496]"
stars-2015.png,"[92.72631099390627, 75.65066795705286, 10.555436765148018, 2.5310809013222633, 12.61833229178549, 10.362631063994483]"
stars-1297.png,"[43.37554332865295, 93.75295998550638, 78.63992746419588, 144.3972226427847, 40.145582522251146, 15.419023886942817]"
stars-1033.png,"[102.19168924762927, 113.62506610324964, 63.32504656734049]"
stars-899.png,[173.63815516052597]
stars-2503.png,"[16.480804498498102, 21.39919340903879, 164.91788213040294, 29.598558938433136, 7.996125074067666]"
stars-113.png,"[103.43868791244384, 65.25277253566792, 2.4714835533961157, 48.79534676382115, 42.973295652979495]"
stars-151.png,"[90.54134108457339, 108.80009837794395, 64.57082643014625, 10.090146886168615]"
stars-188.png,"[129.68282537116704, 70.39164977579175]"
stars-1400.png,"[59.91863201760363, 137.29079955479736, 0.47440785649946354, 51.92920920059785, 118.52727104126157, 36.57007604290323]"
stars-680.png,"[19.49358670877158, 45.813946781764386, 67.693395660677, 57.36973137528727, 48.9492891183848, 17.818383460501074]"
stars-2571.png,"[35.78893721559869, 41.691888860899624, 31.89591338856891, 126.7253279480748, 28.149043209036744, 93.62660529876794]"
stars-2146.png,"[91.2188752351313, 60.59908580283923, 157.74170693102388, 52.71658102970231, 37.39407116860001, 108.15846270415871]"
stars-1087.png,"[64.1299900702618, 90.57761431007764, 23.203044476598876, 21.69531931346253, 73.0123887681624, 53.62460455108782]"
stars-2504.png,"[55.1986145159879, 30.411547673858166]"
stars-1859.png,"[37.50609087272476, 38.19563938550532, 66.83516003366708, 83.21460656672934, 79.37311679660769]"
stars-269.png,"[75.97772408580487, 110.53990329029844, 66.8977269703327, 104.35445186892886, 16.545624006437034, 115.35872207877215]"
stars-1900.png,[65.68076775717688]
stars-2551.png,"[71.66799184122672, 25.36939183807532, 37.55155897756845, 43.1364411615867, 62.1644074881568, 17.031863928913495]"
stars-1906.png,"[70.32310252276984, 2.130442916651081, 68.937881452431, 32.69417104887202, 39.87592757762919, 106.485794751345]"
stars-042.png,"[16.15500156613847, 1.3118068367369762, 19.40983925377758, 147.33366821284412]"
stars-199.png,"[10.356422455837183, 170.0300571109695, 21.56650682419228, 113.21204842514543]"
stars-842.png,"[106.0996998141276, 77.27629110265224, 174.58508709793136, 67.01128319791935]"
stars-2192.png,"[72.62091376503265, 93.98974400251136, 125.64022424012218, 63.16061136940648, 100.6357898379284, 62.28585078427711]"
stars-133.png,"[32.24523773998864, 62.824120598665544]"
stars-295.png,"[10.816949483323544, 93.03186930521525, 36.835305712325265, 16.681779203895914, 7.010850603890993, 23.454756429037705]"
stars-1901.png,[23.776514887640566]
stars-750.png,"[21.128943587349195, 17.411134407611215, 132.53883842927434, 78.13286560815403, 29.526979323167584, 10.53693473517262]"
stars-1163.png,"[100.7424058292463, 1.1439409570761292, 29.82097407186358, 91.36253771192484, 68.85349917026767, 5.257558589344856]"
stars-2334.png,"[166.5379601533152, 28.259094746669597, 19.897859735425648, 2.6520887992040376, 82.97593581044015]"
stars-1309.png,"[93.95221245858932, 136.82427171332762, 35.1630349729036, 23.013592805851935]"
stars-324.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-1807.png,"[0.9826053186573999, 73.95573313679637, 126.34925640050233, 69.4532575534332, 54.94461228508561, 135.38649255925407]"
stars-128.png,"[101.20470618367042, 43.98354035645783, 82.29032386724346, 66.71861649918915, 0.5437591206536253, 31.458152818490035]"
stars-2222.png,[]
stars-392.png,"[44.57714179646541, 99.09652012211919, 2.9263944075302106, 59.46373096543483, 160.69621522738254, 113.53580094577953]"
stars-807.png,"[36.258164886406846, 85.68658788979674, 39.87373163531132, 17.711976085572264, 46.85169593866113, 42.31639844387549]"
stars-1671.png,"[146.10244737137972, 55.27784017781662, 59.14247050042923, 14.607910422439552, 71.78156194967607, 49.7279374813634]"
stars-046.png,"[37.265703163437536, 69.83041867952745, 64.31991806596625, 50.94250009133419, 60.32184512418741, 28.701561293091164]"
stars-292.png,"[55.32144343197437, 13.428533884604681]"
stars-2107.png,"[51.933231603078866, 84.70265243585179, 97.36150510954273, 42.5684177825948]"
stars-1472.png,"[58.15884352307469, 81.43606838145139, 2.0015594559576666, 66.7787263031402, 8.387740710368165, 58.12135559042441]"
stars-1346.png,[50.40188312362812]
stars-633.png,"[76.73760447223837, 83.61237218476165, 52.454423738407904, 68.09588558256672, 57.87670243289836, 78.6585622891601]"
stars-385.png,"[39.687882675982706, 25.11008325400021, 15.983063720040763]"
stars-458.png,"[32.372552722564876, 177.6950959915918, 50.20675172155967, 18.60687451466568, 52.32098450896176, 31.809167592572265]"
stars-1602.png,"[23.126134498424367, 107.3775403404583, 21.06825022259904, 18.14149658183283]"
stars-669.png,"[134.86292901864536, 70.2362636469036, 5.933995160926218, 5.365321234437198, 32.7461255313005, 4.32586145412115]"
stars-527.png,"[71.00683881514367, 118.80484357238474, 13.482033713771065, 70.72005193290185, 113.66030956097134, 95.67461086495578]"
stars-770.png,"[66.68012266983663, 13.51774672418787, 3.790820692283665]"
stars-029.png,[41.69470270276842]
stars-691.png,"[103.19566077402528, 152.72365336498981, 122.45682183648925, 37.10529658612147, 59.00623615094532, 12.431234345712245]"
stars-1430.png,"[176.30829968348507, 3.123823255360477, 153.09397928716842]"
stars-754.png,"[164.49216533214314, 54.38531416841614, 1.1600733539304167, 10.698441377858721, 70.70789062934072, 58.38943484567405]"
stars-2098.png,"[74.03169266192464, 90.15148330245104, 43.3947906493799, 36.04843593142901, 67.88294486867997, 97.92366158469243]"
stars-120.png,"[26.03871115833169, 109.75079938374577, 72.50386634410447, 0.39604746755551434]"
stars-1936.png,[]
stars-2332.png,"[100.1084163811299, 22.996921187177282, 45.30941866726884, 24.65269246501294, 67.5601674522616, 97.68484502916687]"
stars-1189.png,"[124.17318104615215, 19.00416905390192, 173.58133299229812, 33.17368161032725, 134.6287582438185, 61.38954033403478]"
stars-1733.png,[24.274860905266653]
stars-646.png,"[168.0349992066689, 29.333039412140508, 35.5706799883529, 108.65069307308407, 52.374740054874685, 43.035407678365345]"
stars-083.png,"[43.58999031801494, 5.595262632539679, 6.911078954206897, 26.027091011573415, 146.98613881753056, 64.64940452802708]"
stars-1857.png,"[15.926080724260837, 23.51513570335116, 6.697652967353009]"
stars-1844.png,"[140.00134347146536, 11.946110281702568, 8.465254317741978, 4.289517341509591, 72.37225676795235, 19.416448214054764]"
stars-270.png,"[62.75486958680934, 80.63745887199158, 45.44761417086056, 20.158145959070247]"
stars-310.png,"[24.389333105477487, 12.068291186866476, 86.331204729818, 63.041003496053385, 1.8134036157228752, 39.480382992825966]"
stars-082.png,[]
stars-1678.png,"[85.28178410561486, 25.957526446695418, 12.35244449442948, 84.31794180290561, 30.48691028100942]"
stars-1114.png,"[68.61550934236776, 80.02359959961098, 111.63725228131335, 79.9739629096787, 143.7338370556222, 42.51332108432296]"
stars-2247.png,"[6.638847659641479, 167.312463550599, 5.729448760330053]"
stars-303.png,"[58.49670220658733, 114.50406442148142, 23.173209521978954, 19.801457594308413]"
stars-1058.png,"[17.289246950626673, 78.15973683362644, 6.136551853661168, 177.99772085702824]"
stars-1764.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-903.png,"[102.25707592571888, 31.091957256260034, 107.19827846830884, 104.01857900864822, 76.67283679562497, 10.4180839164205]"
stars-417.png,"[94.61752967428711, 39.877003239267594, 59.392181456790915]"
stars-2286.png,"[121.50941412548922, 114.29786987922031, 133.843310052927, 98.77396460823785, 18.6408611834582, 25.816348536435182]"
stars-207.png,"[18.577662774308326, 45.043359479089844, 52.307665546048305, 6.934642125014427, 63.715819522811145, 6.234738087252074]"
stars-1990.png,[12.65334813080917]
stars-1948.png,"[4.339150794433834, 97.41421853757622, 8.773141544575278, 63.93740335685861, 38.30127221499246]"
stars-456.png,"[60.274359249021124, 24.439995225967973, 85.36043449665002, 58.4867956152921, 67.24178459285815, 42.65535853453351]"
stars-1776.png,"[23.425443171250066, 80.44571032759825]"
stars-874.png,"[23.013494117430103, 16.844214938347015, 18.73386220233658, 45.70824390117761]"
stars-505.png,"[56.847787013097715, 71.96934936244958, 161.48059757292373, 63.14305145268541, 82.56296070703159, 68.96030437034479]"
stars-1390.png,"[100.85591100467683, 101.5722650561589, 25.59185837305849, 4.310734855740383, 47.10446174348014, 75.2170632379266]"
stars-1700.png,"[38.55929140518024, 23.65921140375855, 18.01179714052999, 61.15537949303113, 11.256287039243354, 67.92624902014403]"
stars-1498.png,"[96.05696707759948, 77.55109704227735]"
stars-1404.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-266.png,"[74.94460897459469, 77.25639619459132, 117.58520560093689, 2.6425452940645857, 133.3630817638195, 123.9203598605698]"
stars-2227.png,"[41.15923218108607, 44.02185883904777]"
stars-657.png,"[8.966956151544258, 59.75660694446942, 39.400117858500884, 91.44927275616658, 17.39788256877067, 154.80136312052792]"
stars-1492.png,"[139.37479519936724, 45.381675257475514, 115.90114675121093, 18.347804474935444, 1.5843294464664328]"
stars-1618.png,"[69.63669665310093, 35.96801536131358, 129.04263187760185, 14.676393137449992, 81.26066110046041, 3.696887830368613]"
stars-1924.png,"[99.45702195091651, 53.156938877662625, 70.34039071930763, 176.5667490622089]"
stars-1961.png,"[17.95981369530535, 171.44139972763404, 57.287446488229044, 91.5462659125281]"
stars-674.png,"[68.51365382600488, 108.44153366165179, 112.55687433639339, 0.6205716522819804, 9.948216912516209, 78.42517683095]"
stars-621.png,"[53.57253287242051, 96.46951627041769]"
stars-1998.png,"[35.32922933396719, 86.44926302481632, 99.08868459181407, 2.2371379960644524, 12.019253249573067]"
stars-1282.png,"[21.109231066942368, 78.5313675990656, 165.1699336520658, 120.49022468423128]"
stars-953.png,"[48.13095635586846, 9.924532644393844, 57.98376263165982, 1.2101938934490393, 5.69208782130502, 104.87298020266178]"
stars-1377.png,[]
stars-1592.png,"[66.97482725305976, 90.59122037286309, 38.704084551940774, 1.7017283144086053, 94.08071447267878]"
stars-2012.png,"[37.57814923957654, 77.53587363414164, 121.99169727984287]"
stars-1613.png,"[25.41264595479612, 33.990329486700766, 1.74289628154449, 83.0634071811448, 50.85660961182989]"
stars-1963.png,"[158.86017519134234, 130.8006330338593, 94.59638299707943, 36.96920870229743, 27.03678937119336, 86.41806985810193]"
stars-2568.png,"[54.216458100472096, 41.507453391049545, 78.86021355271565, 166.57682784352642, 26.92531874596205, 111.2337276330015]"
stars-2373.png,"[101.15751243749385, 131.09166986574834, 49.80856460019161, 50.75132145133385, 128.93992829888512, 43.54715763062342]"
stars-576.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-1259.png,"[91.60641023168542, 89.90393179994884, 61.10081045007781]"
stars-1550.png,"[149.03624346792648, 5.990152460474033, 95.74012428345738, 75.80160534224, 94.62035776431748, 81.43085812016237]"
stars-446.png,"[129.902600262021, 40.91438322002511, 23.20347623056051, 133.63580849701907, 109.38904482723848, 161.37485363369154]"
stars-1650.png,"[62.01390301637426, 175.8110843725646, 14.176416349157229, 179.38032645562086]"
stars-1579.png,"[133.0817007565202, 60.83308023804777]"
stars-1600.png,"[32.95690361436741, 41.713075336857614, 14.098274240709628]"
stars-639.png,"[34.52667471548739, 27.34780153229621]"
stars-1831.png,"[7.653116307693936, 155.21809006002113, 63.22424105167451, 23.55705228797028, 17.079991430430255]"
stars-824.png,"[90.9583730634774, 118.74268917350867, 21.30310858418324, 49.34927457588497, 160.04313581802674, 23.861967572853523]"
stars-000.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-695.png,"[99.18959705684664, 19.263794779392157, 78.211606933815, 47.55800662839291, 46.96937206985133, 115.45117725294966]"
stars-142.png,"[67.57326270620638, 45.701127302233935, 40.255971958392145, 17.24138051546044]"
stars-495.png,"[97.57231170287014, 126.27516466510853, 58.36902915144061, 52.13510779943447, 23.664607893806807]"
stars-1954.png,[11.449970377669652]
stars-812.png,"[47.66725676615634, 174.81990817917418, 28.841589313026443, 110.79154375408167, 8.208262762231072]"
stars-242.png,"[75.01126667013834, 82.49087001607722, 49.925713119888336]"
stars-001.png,"[33.6054024774762, 31.336413132112824, 59.77105892889076, 62.51095297372023, 122.59344483543438, 123.90446952182278]"
stars-1107.png,"[11.077404799340268, 91.2826074902782, 29.862625209775185, 59.143322457090406, 9.41606039692993, 15.785697688884051]"
stars-1772.png,"[117.23458740506565, 57.458508220096256, 50.35161525317438, 129.086379577444, 20.105995985843002, 9.21388025929334]"
stars-322.png,"[159.37630721941096, 45.812217582017134, 38.05452364125877, 81.71389062183476, 8.980717427050962]"
stars-1987.png,"[39.27634741610462, 17.368930550632342, 54.048783777363056, 14.567560995533986, 96.3354095257797, 3.0043536811637686]"
stars-1439.png,"[45.49490047146734, 9.651095894901589, 42.90278120526992, 36.72253348947426]"
stars-2241.png,"[22.217594269518305, 76.72428136092896, 179.36845834315483, 113.33017507777866, 19.015629408814736, 85.62668045615374]"
stars-1082.png,"[69.02539350434725, 58.57221580416763, 131.64607670606662, 51.86406661612838, 14.756960687176946, 54.3212631626374]"
stars-2077.png,"[156.17025080109167, 18.45962991150298, 90.2811163297772, 28.545924739649312, 102.21866908530866, 12.901821836949447]"
stars-859.png,"[22.19105200043457, 79.6315181478404, 110.59532375840006, 65.69766320747313, 88.86878240183272, 38.62143635887203]"
stars-1341.png,[]
stars-2156.png,"[36.49914872473154, 63.19617990942192, 58.60796940970873, 53.660922808701436]"
stars-1567.png,"[15.127426069556476, 29.681664206545438, 134.26491695130784, 21.86530210638554, 155.42734268796792, 52.37249858659911]"
stars-512.png,"[12.089578571709849, 48.336874074441724, 59.41423291245391, 8.989589280166678, 9.708494894146755]"
