image_name,angles,polygon_angles
stars-648.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-123.png,[90.20076606070369],"[11.242750445561331, 78.55648349373497, 90.20076606070369, 0, 0, 0, 0, 0]"
stars-2288.png,"[38.02794395581249, 152.14123118031262, 70.60502765987282, 71.87755091937326, 63.31040242155871, 120.10552400276114]","[46.369303701229185, 120.10552400276114, 116.47569710846268, 77.04947518754699, 16.848365359292913, 161.69496752337824, 110.85163945745606, 70.60502765987282]"
stars-037.png,"[26.99255628493554, 29.47382108613136, 16.207555258841314, 55.86670605898389, 17.10778904534896, 28.399701277371165]","[85.85073119205545, 82.85735657592234, 133.48240914918068, 57.80950308284155, 125.0507085632985, 57.430556237897335, 69.10399652654772, 108.41473867225648]"
stars-2111.png,"[9.277544977303888, 24.20748748876741, 63.36949891221355, 74.61207198463421, 150.85566212977494]","[55.824598289059885, 79.15148333078291, 79.50097960287715, 145.52293877728005, 16.104262221731034, 142.8268177013963, 21.06892007687268, 0]"
stars-1111.png,"[67.31664883261195, 94.29415964567643, 107.8516047743181, 25.95658796035737, 45.27754560466696, 10.715267312079293]","[37.61019905333739, 105.77232973736882, 149.44822846503416, 67.16924274425965, 68.03169937429726, 88.6897191434888, 49.25691309322326, 154.0216683889907]"
stars-372.png,"[132.45914481187774, 37.27182772924261, 53.409965696108735, 0.5149005221238451, 23.432606927682173, 75.32136642070529]","[23.13092505554501, 158.36991182097074, 118.37748060000446, 60.12168252347982, 40.9501294016776, 28.38640939294689, 110.66346120537553, 0]"
stars-2045.png,"[46.72215600914253, 114.61427795976539, 105.7730325469273, 86.9456119993833, 96.7955997243018, 114.32189322772362]","[67.5515042358027, 96.7955997243018, 114.32189322772362, 81.3310028121719, 65.3652899821054, 46.742588067271754, 142.08626225774145, 105.8058596928814]"
stars-673.png,"[81.94293237940771, 144.27383014053754, 5.5738299486336285, 10.595618599318101, 29.559391007943553, 38.21894123532274]","[87.40388073310027, 55.789811583516624, 158.85456712158734, 57.951740561795766, 76.86597769360368, 50.19442890773481, 52.93959339866152, 0]"
stars-505.png,"[56.847787013097715, 71.96934936244958, 161.48059757292373, 63.14305145268541, 82.56296070703159, 68.96030437034479]","[63.342412301683765, 102.83930475959913, 129.97408550776015, 63.84419743095696, 121.33604391887836, 56.100235594353784, 107.670732878365, 74.89298760840289]"
stars-791.png,"[75.82495067043415, 31.46460175774818, 71.66602849858701, 2.9785454162649496, 31.169722591226577, 29.78839707048383]","[27.03530636279408, 92.48505666684767, 143.66413543310807, 96.8155015372502, 17.59220261396091, 47.11010173730479, 115.2976956487343, 0]"
stars-2124.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-867.png,"[9.592505850717059, 10.42555189823604]","[79.82315476261378, 22.509755418531665, 158.32329062898734, 99.34379918986724, 0, 0, 0, 0]"
stars-1310.png,"[159.61306204259296, 10.264322702725474, 42.84077058295635, 46.268580323243604]","[114.28830551287754, 62.28388474683521, 154.08912074612533, 29.33868899416192, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars-1098.png,"[144.2207525974501, 57.744388797117324, 72.70864984142698]","[82.28599549257255, 72.70864984142698, 73.16084925759934, 131.84450540840112, 0, 0, 0, 0]"
stars-785.png,"[35.28855902978033, 24.552675925540587, 48.43147175843395, 7.616746767143184, 110.74975322694702, 94.99837130080273]","[73.93305552600862, 54.69842132113678, 107.17020091825663, 124.19832223459798, 28.141526331868906, 30.26851306108593, 175.88608232616656, 125.70387828087856]"
stars-275.png,"[60.08781002685095, 117.47116337121746, 52.095349382960464, 16.193139167639526]","[35.272022280576614, 50.293436791559984, 94.43454092786341, 0, 0.0, 0.0, 0, 0]"
stars-1410.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-686.png,"[54.41973718990965, 18.513486147431582, 122.80602115429248, 0.3677141333443351, 21.80017372604434]","[81.85268506078218, 85.3101198213902, 77.72707358801657, 115.11012152981105, 67.42263736101691, 45.36697402615987, 67.21038861282322, 0]"
stars-641.png,"[49.46084825851656, 45.88341716499062, 68.912948734005, 47.037178898608474, 74.56276838004568, 1.008767314569881]","[85.20615202602677, 63.51401898168771, 178.39490263155747, 32.8849263607279, 115.49835928393838, 18.618223551071022, 45.88341716499062, 0]"
stars-954.png,"[9.6474195135605, 95.3748904717018, 64.04918768860857, 133.5486305859406]","[65.72737014798723, 21.511613352124765, 92.76101649988799, 0, 0.0, 0.0, 0, 0]"
stars-190.png,"[144.0116139664326, 45.17562226545702, 166.78341553101728]","[91.0159961252192, 88.90995873736185, 144.0116139664326, 36.06243117098635, 0, 0, 0, 0]"
stars-2003.png,"[163.30075576600638, 11.888658039627968, 96.7988215303401, 75.13603728893065, 53.481053034574344, 49.73269008783593]","[55.12954215020655, 103.47532211178229, 138.08028269626672, 63.31485304174445, 12.036465242766521, 15.850561593848504, 152.11297316338502, 0]"
stars-2399.png,"[50.335848342165164, 112.45769199346971, 63.347740702271345, 137.68977032315047, 103.68225816025688, 165.9237175591969]","[101.4975561325132, 85.63820145464501, 140.9493842231903, 31.914858189651504, 48.16728726115193, 69.3071443651252, 124.08263974935952, 118.44292862436335]"
stars-568.png,"[50.71934738403188, 58.89400625909483]","[59.3427560127413, 50.71934738403188, 69.93789660322683, 0, 0, 0, 0, 0]"
stars-090.png,"[92.43818422648704, 102.94369495888103, 42.74441468451306, 85.29996099801322, 59.95273159507702, 95.51905660294443]","[75.68746923209302, 95.51905660294443, 74.33582456559151, 114.45764959937105, 100.15436914005276, 66.0959652160013, 86.54149928485371, 107.20816635909223]"
stars-809.png,"[88.0919514924248, 22.71125858223289, 39.18599907740724, 108.09404182142464, 99.00780607436373, 98.62244098857009]","[43.119866752996614, 101.67812801713731, 176.1502921819992, 39.051713047866876, 48.64808741250027, 122.90716837849388, 45.0868555871013, 143.35788862190458]"
stars-2374.png,"[44.7726473589353, 67.36054712407491, 25.015977131715175, 148.15646048279442, 38.92632570643336]","[112.4235845382804, 90.16431522685923, 101.82103373348667, 55.59106650137372, 38.92632570643336, 96.77748331074714, 44.29619098281948, 0]"
stars-1726.png,"[73.88978390067551, 110.94115299957836, 79.23593889646021, 26.34215146757151, 73.3891410094541, 19.440034828176188]","[31.706404150122573, 68.56323805805594, 157.5205656028969, 102.20979218892462, 73.88978390067551, 99.891156899183, 75.27790620056317, 110.94115299957836]"
stars-1806.png,"[67.06789956241022, 71.36374007368173, 22.843502197674976, 73.29795712022735, 15.68370709857475, 140.0419553679382]","[56.84736898059766, 96.55122864925787, 86.3562091777498, 120.24519319239465, 18.563535875018722, 100.0316950989355, 79.6409475119163, 161.7638215141295]"
stars-1578.png,"[78.26092474109598, 59.120117532037426, 36.656916038049594, 19.360373863243574]","[72.75780138299606, 11.550566977883207, 95.69163163912073, 0, 0, 0, 0, 0]"
stars-1048.png,"[28.381822917014706, 127.05012714616555, 10.19414592485514]","[37.469482752802016, 29.955673094640574, 128.12034443190782, 164.45449972064964, 0, 0, 0, 0]"
stars-1533.png,[],"[0.0, 0.0, 0, 0, 0, 0, 0, 0]"
stars-1953.png,[],"[0.0, 0.0, 0, 0, 0, 0, 0, 0]"
stars-457.png,"[29.42049592060339, 1.5087222754948775, 68.89220336112129]","[66.8813455376066, 63.289282074219265, 168.0532590398939, 61.77611334828026, 0, 0, 0, 0]"
stars-1880.png,"[8.04929495886264, 56.82283795174036, 41.07406948468962, 13.995070851575106, 43.89803697647205, 94.68399486143656]","[47.47228685338726, 105.10481583609645, 118.85425829369017, 88.56863901682614, 62.62572652232915, 35.64862822809977, 81.72564524957107, 0]"
stars-2228.png,"[20.668629503927445, 51.1013084310477, 33.99209629014692, 3.3352641431354164]","[90.7088039876682, 67.68114041231757, 108.64189474274592, 92.9681608572683, 0, 0, 0, 0]"
stars-2061.png,"[62.3079640974441, 58.452413146495346, 51.074907571129444, 78.02405607092344, 38.41835627909747, 47.396727595784114]","[72.27099457730222, 94.15964229371264, 120.75440522322182, 72.81495790576334, 165.31196287380482, 55.28933177119963, 54.85132734280807, 84.54737801218748]"
stars-2060.png,"[24.181174094001182, 12.132406721952743, 87.30880123706666, 2.009242123082875, 2.679031133660172, 113.58774844795091]","[102.48808576894851, 95.17642834925915, 113.58774844795091, 48.74773743384144, 72.6440551995411, 93.47696291249407, 30.145419140526453, 163.73356274743836]"
stars-915.png,"[159.50883570539617, 47.167345513074174, 37.6656211985833, 4.6519926444976925, 30.510644048317264, 79.47235949494986]","[70.57117757361738, 158.39053787301526, 88.42153828611319, 42.61674626725423, 47.167345513074174, 34.035243776934855, 119.2885750045948, 159.50883570539617]"
stars-2199.png,"[22.00996059592949, 71.87862106179016, 53.98289508845797, 3.833078717864163, 141.98433951598088, 54.99778119359015]","[44.23968726015331, 149.64485306997872, 104.06814756681496, 62.04731210305303, 8.02019005911284, 12.218264519645604, 159.7615454212415, 0]"
stars-952.png,"[149.74496681488486, 32.50711716117121, 44.40960455394981, 76.43877214513688, 10.375007345111356, 176.82513631359703]","[45.65371359738105, 58.24001596349703, 177.35636684122358, 78.74990359789828, 20.785874252154688, 41.00896003841095, 118.2051657094344, 0]"
stars-2253.png,"[38.591546758526, 7.168287253679313, 16.423226281612724]","[36.99248370905733, 152.48116461640376, 144.66434342329683, 25.86200825124208, 0, 0, 0, 0]"
stars-1433.png,[],"[0.0, 0.0, 0, 0, 0, 0, 0, 0]"
stars-1720.png,"[47.139537279937585, 71.43248166929334, 34.35495862633226, 93.79070101476152]","[24.05741432067357, 47.139537279937585, 108.80304839938886, 0, 0, 0, 0, 0]"
stars-312.png,"[52.90063196258533, 10.792153977543391, 39.29614034000406, 55.10167700810173, 53.682154328383476, 41.73463791414851]","[64.66860720408741, 131.68499599509505, 108.44159742803427, 55.20479937278329, 68.10677165389981, 85.82312630747528, 165.38973715954793, 40.68036487907698]"
stars-2473.png,"[150.01836063115067, 56.49422189803628, 17.71041974327469, 21.074723970385914, 28.461767441500605, 95.18792399008835]","[66.88834706159501, 99.24981685361693, 101.92899916786484, 91.93283691692322, 55.420317952605856, 44.25568476148929, 80.32399728590488, 0]"
stars-1229.png,"[103.32122022837642, 108.20803603100323, 125.24508350418564, 4.145732512841165, 28.357862307855914, 30.15732084860876]","[43.35782624307957, 138.44163229767327, 137.11894233900944, 41.08159912023773, 100.79830985437617, 47.6724338862442, 108.20803603100323, 103.32122022837642]"
stars-156.png,"[131.59716023292847, 171.58105651591018, 44.50411540304233, 98.06540316297676, 6.649808024459733]","[66.750664267659, 98.06540316297676, 114.60308168810404, 80.5808508812602, 93.56258969626212, 60.12953012202521, 26.307880181712644, 0]"
stars-2239.png,"[13.616141536630439, 23.115001333915448, 28.732581924042268, 75.96375653207352, 30.815705751729194, 63.195420349288675]","[123.42829379537314, 44.01192222555424, 100.2033081098056, 92.35647586926704, 26.521521377829714, 135.30250922448704, 128.6598082540901, 69.51616114359318]"
stars-466.png,"[41.43856952444482, 85.87371186606624, 20.920192198454377, 164.37353605442405, 133.63378256074023, 67.37190337287232]","[84.59172557731955, 72.25773873254843, 123.23253144253742, 79.91800424759461, 85.3760649787857, 45.26026456717474, 49.36367045403955, 0]"
stars-784.png,"[61.57138160624608, 99.6941684671247, 136.93639397593978, 121.38721840930994, 160.8898796417981, 3.2608707723456476]","[55.04364534018713, 116.6140757900488, 99.6941684671247, 88.64811040263938, 108.84805186429557, 37.699992223826804, 123.84732800762886, 89.6046279042488]"
stars-1283.png,"[57.96805759531597, 11.374243489399166, 32.18776056727029, 113.09614099689432, 19.07738221965573, 79.01582875457213]","[72.29514299386813, 79.01582875457213, 79.30798367721182, 129.38104457434792, 120.59219737664888, 53.676667054003154, 132.98642502292503, 52.74471054642291]"
stars-726.png,"[20.3095662753308, 97.48815969815142, 42.02844942645006, 6.6019279951983645, 147.38506218461723, 39.0681887358355]","[123.48616881551298, 66.17573941710458, 133.49188420222166, 36.846207565160775, 120.48573370633156, 75.52970589993411, 97.0491781674953, 66.93538222623903]"
stars-1136.png,"[101.81304064670736, 13.352194136848597, 44.6312800164169, 38.54566360635977, 81.49749180674391]","[65.41224738681093, 97.62435198855239, 113.65421335091024, 83.30918727372644, 24.136773739842646, 17.18695834044732, 138.67626791971, 0]"
stars-2057.png,"[30.075171235185476, 98.95377401477525, 7.830866728533035, 60.89428080377377]","[20.606693396713272, 13.003369532578557, 168.17804978785963, 158.21188728284858, 0.0, 0.0, 0, 0]"
stars-2557.png,"[11.043972543009978, 109.08877605032106, 68.59174088590413, 14.896277176709068, 16.420076612286227, 60.345844819268756]","[60.345844819268756, 91.36381403685712, 166.12955617535513, 42.16078496851904, 135.50321222611694, 28.499269815728628, 59.464696388230195, 136.53282156992424]"
stars-2234.png,"[10.345530862921734, 50.09749543941449, 61.02204779291877, 27.02106640280937]","[36.17551986688341, 67.74381127487837, 113.6644906330299, 142.4161782252083, 1.2074182697257333e-06, 1.2074182697257333e-06, 0, 0]"
stars-2392.png,[158.88268503146034],"[11.88749545253902, 9.229819516000633, 158.88268503146034, 0, 0, 0, 0, 0]"
stars-1771.png,"[26.821981201581494, 1.6523046776514325, 65.08725350057331, 4.9090621386554165, 90.68465892157164, 118.22655239265106]","[23.324446906208202, 118.22655239265106, 126.37689142792063, 92.07210927322012, 78.93649946665671, 33.012199616870284, 117.87206699456569, 130.17923392190735]"
stars-287.png,"[101.88746722049183, 89.24927879568745, 122.157456784692, 167.00649819396526, 1.5722316367363194]","[21.768831586630316, 139.46975144545627, 88.20356590555724, 110.55785106235624, 5.7574281636649545, 29.750578241291283, 144.4919935950437, 0]"
stars-2058.png,"[84.64652782021824, 103.89249043851201, 16.77070876797993, 30.280340282506767, 99.601491104086, 80.01601275645531]","[14.704214723839216, 162.4007488228724, 129.87028768316907, 53.024748770119345, 55.109584412203915, 98.32839668784052, 26.562018899955557, 0]"
stars-1501.png,"[161.33906778165684, 85.78675414489163, 0.1114973625627293, 12.55918430041785, 89.26462197575897, 172.01794842618835]","[50.64669933275064, 90.41496476358716, 176.36704926051186, 42.57128664315041, 27.404687046562348, 22.26504646435203, 172.01794842618835, 138.3123180628973]"
stars-1665.png,"[39.26281068028652, 178.16487117146025, 24.09974615536083, 142.6280182128258, 2.7472643277874167]","[47.22320274912727, 112.29587045504924, 50.70593619148539, 149.77499060433811, 6.953294531471315, 47.431744594759735, 125.61496087376895, 0]"
stars-1754.png,"[32.47362323697108, 92.09314535591557, 82.44381292195459, 82.40242919530273, 59.83442112543239, 7.037199621128508]","[49.604825550460006, 109.32292941194787, 81.52575167101502, 119.54649336657711, 29.91761975547206, 170.06061110650393, 44.171819068993166, 115.84995006903087]"
stars-2333.png,"[19.035687237358868, 4.843878603115939, 39.87502139314934, 73.39972410396174, 69.13931483518664, 83.8298249049704]","[83.8298249049704, 91.36238346230336, 115.66847679753964, 69.13931483518664, 4.843878603115939, 44.66047342903945, 130.49564796784455, 0]"
stars-474.png,"[24.03106996851691, 63.11945560066094, 138.59017317317134, 65.3316338464037]","[60.05392683269556, 39.648791134395424, 121.52003182542924, 138.7772502074798, 0, 0, 0, 0]"
stars-2317.png,"[100.21269610040221, 18.12594576473815, 30.03060150161884, 75.63695802169576, 61.35506252189681]","[76.26340786029299, 120.05969010433134, 113.04133252369941, 50.63556951167627, 46.4664516602478, 46.185889758341936, 87.34765858141027, 0]"
stars-1945.png,"[43.579606159413466, 80.06870397990161, 81.9976283493283, 42.65157331587515, 142.56404877732297, 74.7200115396183]","[49.51303513175641, 92.41590856221978, 170.7730953516455, 47.29796095437836, 76.42339814666933, 48.368113410408114, 61.23784380271286, 173.97064464020963]"
stars-2006.png,"[103.84069549165562, 6.6171775738172585, 28.602389357579625, 34.87794878821886, 27.395314410932365, 26.713876455332553]","[66.97195980883514, 94.9905962807509, 71.60607666074938, 126.43136724966459, 122.06194368281355, 51.87626752845781, 63.73160305367829, 122.33018573505035]"
stars-1219.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-1878.png,"[83.09242389568043, 144.95807059846098, 83.81798265235898, 49.334029036903765, 44.3154105749373, 100.56341912256629]","[74.69810287801513, 95.47044016250277, 147.38393879027518, 42.44751816920692, 48.447245442605755, 41.00101296548178, 173.35103733523647, 97.20070425667602]"
stars-2230.png,"[31.043555616288245, 87.46975405962066, 87.91505882140248, 7.038989230876606, 34.88537686539485, 2.045850937588929]","[48.42319616117574, 107.46001921588044, 97.35971721142117, 106.75706741152267, 88.03841131255942, 49.14848912277485, 42.813099564665734, 0]"
stars-1281.png,[58.84123321049473],"[58.84123321049473, 16.260440472916887, 104.89832631658844, 0, 0, 0, 0, 0]"
stars-2268.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-286.png,"[102.70499042789274, 2.0774191833557976, 12.813031914063377, 63.43276907441103]","[59.03624346792648, 60.684114027040785, 60.27964250503275, 0, 0.0, 0.0, 0, 0]"
stars-2059.png,"[11.200623421296957, 33.75127657659729, 57.61777421277444, 88.34231103523534, 154.1375326293084]","[48.254364966772435, 106.65540144111623, 154.40155627314297, 50.68867731896837, 43.42337664589442, 18.04724722218604, 118.52937613191955, 0]"
stars-1992.png,"[120.38701840201645, 39.34042000544373, 0.5622362346205807, 18.52927654001342]","[16.616512008355947, 125.025490039035, 41.33402600504378, 177.02397194756543, 0, 0, 0, 0]"
stars-1383.png,"[63.39809476742591, 43.9188600035239, 45.11587011226206, 29.7488165203396, 39.033043609216854, 124.04977757255122]","[58.25950429327975, 118.83791225403235, 90.30391037765689, 92.598673075031, 93.43033192518159, 64.96808180495422, 100.29638078036531, 101.30520548949889]"
stars-1292.png,"[8.255888715216747, 88.1148414144433, 113.20421528337191, 1.6660280347791383, 76.63948170763258]","[78.83423414438286, 76.44042856959656, 139.2308500650477, 65.49448722097291, 4.59656956971642, 9.486065384399335, 165.91736504588422, 0]"
stars-1852.png,[89.62327182117419],"[89.62327182117419, 47.282076443671315, 43.0946517351545, 0, 0, 0, 0, 0]"
stars-204.png,"[30.785682817689406, 101.88883429308183]","[60.31094799963889, 66.27440918847847, 53.41464281188265, 0, 0, 0, 0, 0]"
stars-1042.png,"[117.653632576955, 47.12815403671438, 85.14352606539774, 173.59854392961648]","[135.93309637182375, 31.052631084287903, 174.1655617928418, 18.848710751046593, 0.0, 0.0, 0, 0]"
stars-2539.png,"[4.731605972242884, 32.14960231197262, 37.63453083504026, 39.22055608676809, 4.3702070835266955]","[77.61269984281802, 64.2814655099549, 157.47222657336994, 60.633608073857175, 21.600131279904232, 19.551334619052348, 138.8485341010434, 0]"
stars-196.png,"[178.74115716821854, 76.57825163283206, 118.45200978129375]","[30.16183271723669, 99.88943773197373, 178.74115716821854, 51.207572382570795, 0, 0, 0, 0]"
stars-1009.png,"[85.48608578588353, 76.88914662445589, 36.351002259448315, 161.61711456984807, 24.396725250750922]","[52.07021769401096, 112.54617405556706, 145.91994374328564, 49.46366450713634, 26.15727799113632, 20.966282870586014, 132.87643913827768, 0]"
stars-2302.png,"[157.79783685844495, 100.97598916421352, 69.5708157928789, 118.89322987108378, 108.43494882292201, 79.47873702864148]","[27.013358240375197, 68.06647926112181, 171.72292621030056, 93.19723628820243, 58.69794703705893, 33.169886673831954, 162.50293383571125, 105.62923245339788]"
stars-1628.png,"[95.59173012370242, 19.80966252622232, 145.8335225064863, 56.100318777410216]","[38.65144663633827, 75.0725473994876, 66.27600596417413, 0, 0.0, 0.0, 0, 0]"
stars-749.png,"[0.9073543138337595, 16.70874917410436, 146.0774549022135, 66.06146188401829, 43.65668738896311, 3.625026988764177]","[65.28902749984746, 86.35145288295338, 60.82075585942358, 147.5387637577756, 27.417096921560873, 48.84455255692292, 103.73835052151622, 0]"
stars-2474.png,"[63.218833913528584, 30.504287278646956, 4.64176290057549, 46.963996327082434, 21.061425441669396, 67.82714477332011]","[44.24370404572461, 87.41227681206371, 139.353442519587, 88.99057662262469, 151.55764400959217, 47.50227342581662, 129.94634484815367, 30.993737716437536]"
stars-814.png,"[162.83277676344386, 56.710050392580726, 143.8572632865175, 129.15585676617047]","[52.85310625352315, 71.63166082791122, 91.65796963204814, 143.8572632865175, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars-1340.png,"[25.878587219879154, 102.48546749085716]","[25.878587219879154, 83.00094726469985, 148.63499802456388, 102.48546749085716, 0, 0, 0, 0]"
stars-1748.png,"[52.27195982951485, 65.94756927698052, 61.51612214768477]","[65.94756927698052, 68.62904841239289, 163.90726016294187, 61.51612214768477, 0, 0, 0, 0]"
stars-187.png,"[42.48030338885511, 2.051706372046821, 121.40031255489363]","[51.712942846503076, 42.48030338885511, 85.80675376464181, 0, 1.2074182697257333e-06, 1.2074182697257333e-06, 0, 0]"
stars-152.png,"[88.78915481506544, 123.89630081746537, 109.4349597544028, 9.259844023959994, 11.870039192750433, 57.8224235409516]","[32.43480665864266, 85.37050941640312, 168.17851165939277, 74.01617226556148, 42.58321834991721, 105.99807041619516, 71.95623793605769, 139.46247329782997]"
stars-1008.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-406.png,"[2.9590120406744544, 15.788102818542551, 144.7337299623357]","[21.76392235581504, 165.22162696578047, 28.280720716068842, 144.7337299623357, 0, 0, 0, 0]"
stars-619.png,"[43.95276278731619, 8.585934311804952, 151.80502093753782, 58.98946425332662]","[76.15730089618683, 105.63532404231385, 44.09256713187736, 134.11480792962197, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars-2324.png,"[107.05644488932656, 78.47859988208691, 13.379163976577098, 115.31803416333132, 123.43539714750015]","[44.539660103430435, 88.64874519576874, 123.39955012481701, 103.41204457598381, 5.473094267190233, 1.8362438363788298, 172.6906618964312, 0]"
stars-1619.png,"[0.38848530400106246, 13.998343077790167, 75.43601920553446, 2.1602543560261545]","[42.471566696693145, 28.43800469767422, 109.09042860563261, 0, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars-985.png,[34.72505500411189],"[34.72505500411189, 66.44723925543467, 78.82770574045344, 0, 0, 0, 0, 0]"
stars-684.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-513.png,"[18.354829485594212, 68.62003338438102, 43.8402706822582, 22.016007746302833, 142.61171341391167]","[33.2398617938145, 82.52543120145383, 122.25433150066901, 121.98037550406268, 26.87155987454086, 34.52433046382008, 118.60410966163907, 0]"
stars-904.png,"[37.74898267020273, 25.698019499544113]","[30.260780943755965, 137.68825588558542, 146.62376488862537, 45.42719828203325, 0, 0, 0, 0]"
stars-249.png,"[2.3140931211996763, 25.875386099572854, 43.90719193789191, 24.675880726210533, 33.722994869686204, 73.50912719102188]","[70.67688025916317, 106.11478426038265, 88.27192743432938, 94.93640804612481, 62.948823570257204, 68.48430382982468, 174.09385888622944, 54.47301371368862]"
stars-1409.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-277.png,"[129.0938588862295, 18.457757651141147, 54.26629858483026, 105.98972613191852, 110.72555886556054, 88.9482948178035]","[54.07849901289383, 122.61865948037298, 111.71776070434447, 71.58508080238873, 63.459154896476825, 40.867927593800204, 126.57905862349348, 129.0938588862295]"
stars-737.png,"[37.06890873601589, 49.41019042393146, 90.2932666465846, 97.91674180109364, 78.21947622308458, 24.043632317075396]","[40.43294318185658, 127.87498365109822, 147.2224160868808, 44.46965708016442, 71.15848936841404, 67.23854038276453, 109.53382542376742, 112.06914482505402]"
stars-166.png,"[20.596096559886135, 12.5967627573736, 146.3268524787681, 43.598699021018234, 5.688342797401473]","[65.98862733133303, 125.82695245228382, 121.37021577131392, 46.81420444506924, 71.73815184318805, 46.83716661830471, 61.424681538507265, 0]"
stars-693.png,"[2.153692228933914, 31.643084255288294, 8.285234272424999, 42.45946857028337, 114.63023279043274, 85.97595052745143]","[114.63023279043274, 85.97595052745143, 62.42215099952382, 96.97166568259202, 115.02997115887314, 33.32694458583859, 31.643084255288294, 0]"
stars-1195.png,"[57.92096466862636, 1.02487711781063, 21.689693703311413, 9.02401395037887, 10.83067830348458, 56.80292764226743]","[32.56824549883824, 77.34352642824918, 136.39240998787778, 113.6958180850348, 121.62071012510971, 29.65844382306596, 114.35370861623126, 94.36713743559305]"
stars-1478.png,"[95.35967511286893, 45.68054147073707, 5.961351141998274, 7.322531240104811, 117.96372760740138, 103.88657418938669]","[62.35513815885042, 75.79456004436152, 103.88657418938669, 117.96372760740138, 15.368463321796117, 45.68054147073707, 118.95099520746682, 0]"
stars-1072.png,"[74.7502373989925, 8.953766911985348, 84.30277602602371, 74.98602615235758, 135.52116312464167]","[75.30818926622618, 64.99579599896146, 100.63240523578985, 119.06360949902253, 31.128558723377825, 7.707598611993231, 141.16384266462893, 0]"
stars-2520.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-1846.png,"[52.058152699721234, 13.812239689924983, 101.61567012446616, 6.009005957494474]","[63.12642552113943, 52.058152699721234, 64.81542177913933, 0, 0.0, 0.0, 0, 0]"
stars-1947.png,"[134.97035476230312, 50.610154662305085, 81.51405738980178, 15.11589731034778, 44.141566237179404]","[89.82338254078421, 72.61446007832497, 145.1472372857302, 52.41492009516066, 30.075375091409754, 109.00786796835447, 40.91675694023575, 0]"
stars-1100.png,"[85.15063560494595, 98.3980463689585, 80.93581009187487, 49.87927378300672, 33.690067525979785]","[104.57351327721197, 63.93291123325043, 154.84360555514226, 36.649969934395365, 31.948651695848795, 24.00946900969398, 124.04187929445725, 0]"
stars-1577.png,"[47.73656467085271, 34.85956566115351, 79.42514215409048, 117.33954315586632, 34.1456960861735, 82.24836282834596]","[60.29614583238653, 128.20896059297675, 89.24653074629076, 82.24836282834596, 74.58201709797044, 87.43925538812627, 86.20374750490205, 111.77498000900125]"
stars-1236.png,"[14.036243467926484, 32.32768406367645, 65.04350932649258, 32.24510493301924, 113.35284141696877, 146.70244990566658]","[77.1599895780889, 112.83891018923325, 96.41576768807325, 73.58533254460464, 114.38898880441077, 47.986763453078794, 50.921797836843865, 146.70244990566658]"
stars-2334.png,"[166.5379601533152, 28.259094746669597, 19.897859735425648, 2.6520887992040376, 82.97593581044015]","[19.270418801686404, 128.8571444816243, 170.4484979007941, 41.4239388158952, 106.19898921572549, 34.930466082868136, 38.87054470140638, 0]"
stars-2227.png,"[41.15923218108609, 44.02185883904777]","[57.775445871962305, 70.00281579572992, 100.64132754544761, 131.5804107868602, 0, 0, 0, 0]"
stars-1443.png,"[42.95707254971803, 132.62996527655864, 72.09740486512536, 18.465837306488435]","[126.20480238557134, 40.447913585554126, 125.30831562648413, 68.03896840239044, 0.0, 0.0, 0, 0]"
